category,item,description,price,carbs,fat,protein,kcal,serving,image
Sauces,Keto Cheese Sauce,"Rich, creamy cheese dip made with high-quality ingredients and formulated to fit a keto or low-carb lifestyle. Use it as a dip for veggies, a sauce for meats, or a topping for keto dishes.",2800,0.3,5.5,2.2,59.5,20g,
Sauces,Keto Khatti Meethi Chatni,"Thori khatti, thori meethi. A tangy-sweet chatni that adds a twist to your iftar without the sugar.",1700,0.6,0.2,0.1,8,1 tbsp,
Breads,Keto Bread Loaf,"Sesame-topped almond flour loaf with a soft crumb. Keeps five days refrigerated.",850,2.0,9.0,6.0,120,1 slice,
Breads,Keto Roti,"Soft keto roti made with almond and coconut flour. Rolls and folds like the real thing.",900,1.8,7.5,5.0,105,1 roti,
Breads,Keto Buns,"Two soft burger buns made with almond and coconut flour.",400,2.4,11.0,7.0,150,1 bun,
Meals,Keto Pizza,"Thin almond-flour base loaded with mozzarella, chicken and jalapenos. Baked to order.",1400,6.0,28.0,26.0,410,1 slice,
Meals,Chicken Alfredo,"Grilled chicken in a cream sauce over zucchini noodles.",950,6.0,32.0,38.0,470,1 portion,
Desserts,Keto Ice Cream,"Almond and vanilla ice cream sweetened with erythritol. No added sugar.",1200,2.5,18.0,4.0,190,1 scoop,
Desserts,Keto Brownie,"Dark chocolate brownie sweetened with erythritol. No added sugar.",450,1.8,14.0,4.0,160,1 piece,
Drinks,Apple Cider Vinegar,"Raw unfiltered apple cider vinegar with the mother. A keto kitchen staple.",1100,0.1,0,0,3,1 tbsp,
Snacks,Cheese Crackers,"Crunchy baked crackers made from aged cheddar and almond flour.",350,1.2,8.0,6.0,100,10 crackers,
